UID,Tag,day_x,mode,os,version,device1_x,device2_x,device_code1_x,device_code2_x,device_code3_x,mac1_x,mac2,ip1_x,ip2,wifi,geo_code_x,ip1_sub_x,ip2_sub,success,day_y,channel,amt_src1,merchant,code1,code2,trans_type1,acc_id1,device_code1_y,device_code2_y,device_code3_y,device1_y,device2_y,mac1_y,ip1_y,amt_src2,acc_id2,acc_id3,geo_code_y,trans_type2,market_code,market_type,ip1_sub_y,trans_amt,bal
12239,0,18.0,6.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,4.0,0.0,16.0,6.0,2.0,3.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,80623.0,64892.0
12240,0,26.0,7.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,4.0,0.0,24.0,15.0,2.0,4.0,5.0,0.0,0.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,2.0,9.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,8.0,44310.0,88292.0
12241,0,327.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,17.0,0.0,2.0,1.0,14.0,0.0,327.0,132.0,2.0,5.0,8.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,21.0,4.0,1.0,9.0,2.0,2.0,0.0,0.0,17.0,11942543.0,766729.0
12242,0,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3189.0,200.0
12243,0,10.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4277.0,200.0
12244,0,21.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,2.0,1.0,5.0,0.0,18.0,11.0,2.0,6.0,4.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,63891.0,1284.0
12245,0,11.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,4.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,18067.0,400.0
12246,1,14.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,14.0,11.0,2.0,5.0,3.0,1.0,0.0,5.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,38903.0,1405.0
12247,0,15.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5636.0,200.0
12248,0,26.0,8.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,19.0,7.0,2.0,3.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,72459.0,700.0
12249,0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2028.0,400.0
12250,0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,81648.0,100.0
12251,1,8.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,7.0,3.0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,7078.0,35657.0
12252,0,94.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.0,0.0,2.0,1.0,18.0,0.0,78.0,42.0,2.0,4.0,4.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,13.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,13.0,421300.0,4200.0
12253,0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,163196.0,100.0
12254,0,30.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,2.0,1.0,2.0,0.0,29.0,10.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,28180.0,1000.0
12255,0,76.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,2.0,1.0,13.0,1.0,73.0,37.0,2.0,3.0,8.0,1.0,0.0,5.0,6.0,3.0,3.0,1.0,4.0,4.0,2.0,16.0,3.0,4.0,3.0,1.0,3.0,3.0,1.0,13.0,312864.0,381962.0
12256,0,,,,,,,,,,,,,,,,,,,5.0,2.0,4.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,4847.0,500.0
12257,0,137.0,9.0,3.0,3.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,24.0,0.0,3.0,1.0,22.0,0.0,108.0,49.0,2.0,5.0,4.0,1.0,0.0,5.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,6.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,6.0,898124.0,8297411.0
12258,0,233.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,35.0,0.0,2.0,1.0,28.0,0.0,231.0,18.0,2.0,5.0,5.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,10.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,8.0,2423240.0,9933841.0
12259,0,22.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,1.0,5.0,2.0,22.0,7.0,2.0,4.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,9142.0,2042.0
12260,0,78.0,13.0,3.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,10.0,4.0,2.0,3.0,7.0,4.0,75.0,27.0,3.0,9.0,8.0,0.0,2.0,6.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,5.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,50685090.0,2700.0
12261,0,26.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,7.0,0.0,26.0,12.0,2.0,5.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0,7.0,317728.0,1200.0
12262,0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,34622.0,100.0
12263,0,36.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,10.0,0.0,4.0,2.0,10.0,0.0,35.0,23.0,2.0,5.0,4.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,4.0,0.0,0.0,2.0,2.0,5.0,2.0,11.0,119701.0,2300.0
12264,0,83.0,9.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,8.0,4.0,2.0,2.0,8.0,4.0,76.0,18.0,2.0,4.0,6.0,0.0,1.0,2.0,6.0,2.0,2.0,0.0,1.0,2.0,2.0,6.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,191419.0,638886.0
12265,0,20.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,20.0,15.0,2.0,5.0,3.0,0.0,0.0,4.0,3.0,1.0,1.0,3.0,4.0,3.0,1.0,8.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,64035.0,1520.0
12266,0,41.0,4.0,1.0,2.0,1.0,2.0,2.0,4.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,41.0,10.0,2.0,5.0,5.0,1.0,0.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,6.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,73324.0,1880.0
12267,0,18.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,20.0,2.0,4.0,3.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,38964.0,18740.0
12268,0,14.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,3.0,0.0,14.0,4.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,33425.0,400.0
12269,0,217.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,15.0,0.0,1.0,1.0,15.0,0.0,206.0,60.0,2.0,4.0,4.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,21.0,4.0,2.0,9.0,1.0,2.0,1.0,1.0,20.0,2320110.0,39852.0
12270,0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,8654.0,500.0
12271,0,8.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,27.0,2.0,3.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,180734.0,2700.0
12272,0,17.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,11.0,6.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,8754.0,600.0
12273,0,24.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,19.0,8.0,2.0,4.0,3.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,56617.0,21308.0
12274,0,49.0,12.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,8.0,0.0,1.0,2.0,8.0,0.0,42.0,25.0,2.0,5.0,3.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,7.0,4.0,2.0,9.0,1.0,2.0,0.0,0.0,7.0,4072845.0,40519.0
12275,0,26.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,8.0,0.0,3.0,1.0,8.0,0.0,25.0,29.0,2.0,5.0,3.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,1.0,2.0,3.0,15.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,15.0,232683.0,2900.0
12276,0,28.0,11.0,1.0,2.0,2.0,2.0,3.0,4.0,0.0,4.0,6.0,6.0,0.0,2.0,1.0,6.0,0.0,26.0,5.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,12731.0,8654.0
12277,0,12.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,4.0,1.0,10.0,7.0,2.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,98282.0,4407377.0
12278,0,15.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,9.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2918.0,200.0
12279,0,67.0,11.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,10.0,4.0,0.0,1.0,10.0,4.0,67.0,36.0,2.0,5.0,7.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,15.0,3.0,0.0,0.0,1.0,2.0,3.0,1.0,15.0,54936.0,6726.0
12280,0,7.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,3.0,2.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,27210.0,300.0
12281,0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,16608.0,300.0
12282,0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,10.0,14.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,117782.0,1400.0
12283,0,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,18104.0,300.0
12284,1,41.0,12.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,4.0,2.0,0.0,3.0,1.0,2.0,0.0,21.0,11.0,2.0,4.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,28548.0,1100.0
12285,0,49.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,2.0,1.0,10.0,0.0,46.0,20.0,2.0,5.0,3.0,0.0,0.0,3.0,4.0,2.0,1.0,2.0,3.0,4.0,2.0,8.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,7.0,74024.0,2000.0
12286,0,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2745.0,300.0
12287,0,,,,,,,,,,,,,,,,,,,4.0,2.0,4.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,8281.0,400.0
12288,0,30.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,30.0,15.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,5.0,35475.0,1500.0
12289,0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,3.0,3.0,4.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5917.0,100.0
12290,0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,100.0
12291,0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,163196.0,100.0
12292,0,19.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,16.0,7.0,2.0,5.0,3.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,53407.0,700.0
12293,0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,100.0
12294,0,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,8454.0,300.0
12295,0,119.0,11.0,2.0,2.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,14.0,4.0,3.0,2.0,14.0,4.0,114.0,20.0,2.0,5.0,5.0,0.0,0.0,5.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,10.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,9.0,94148.0,267117.0
12296,0,16.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,16.0,8.0,2.0,3.0,3.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,27980.0,12498.0
12297,0,14.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,14.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8182.0,300.0
12298,0,12.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,12.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,25034.0,300.0
12299,0,39.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,7.0,0.0,2.0,3.0,7.0,0.0,39.0,19.0,2.0,5.0,3.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,7.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,194688.0,4301.0
12300,0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1459.0,100.0
12301,0,49.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,8.0,0.0,0.0,1.0,8.0,0.0,48.0,9.0,2.0,4.0,3.0,0.0,0.0,4.0,2.0,3.0,3.0,0.0,2.0,2.0,3.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,69438.0,33909.0
12302,0,7.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,7.0,12.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,4.0,41970.0,116318.0
12303,0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1459.0,100.0
12304,0,179.0,12.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,7.0,4.0,4.0,2.0,7.0,4.0,176.0,14.0,3.0,9.0,8.0,1.0,0.0,8.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,6.0,2.0,2.0,1.0,3.0,3.0,1.0,5.0,1105519.0,8301.0
12305,1,9.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
12306,0,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,4377.0,300.0
12307,0,27.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,4.0,0.0,25.0,16.0,2.0,4.0,5.0,0.0,0.0,5.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,5.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,5.0,34334.0,8608.0
12308,0,14.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,14.0,14.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,2.0,3.0,4.0,8.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,8.0,49035.0,1400.0
12309,0,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19327.0,300.0
12310,0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,5.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,24899.0,300.0
12311,0,9.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,9.0,9.0,2.0,3.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,23676.0,900.0
12312,0,16.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,31188.0,200.0
12313,0,27.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,3.0,2.0,5.0,1.0,27.0,43.0,2.0,7.0,6.0,1.0,0.0,4.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,6.0,4.0,1.0,2.0,3.0,4.0,2.0,8.0,335915.0,4300.0
12314,0,7.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,915.0,100.0
12315,0,13.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,13.0,7.0,2.0,4.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,151204.0,700.0
12316,0,22.0,12.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
12317,0,94.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,4.0,5.0,1.0,22.0,4.0,89.0,45.0,2.0,6.0,7.0,0.0,0.0,6.0,9.0,3.0,3.0,3.0,5.0,6.0,3.0,23.0,5.0,8.0,16.0,2.0,2.0,1.0,1.0,20.0,12260844.0,711841.0
12318,0,18.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,18.0,4.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,5836.0,400.0
12319,0,177.0,13.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,15.0,7.0,5.0,1.0,13.0,7.0,161.0,54.0,2.0,7.0,8.0,0.0,1.0,5.0,15.0,2.0,2.0,0.0,1.0,2.0,2.0,13.0,7.0,2.0,2.0,1.0,3.0,3.0,2.0,13.0,1493906.0,179078.0
